name,tool,cpu_count,time_in_seconds,memory_in_bytes,dataset_size
read_parquet,dask,1,1.2489031929981138,1897984,200MB
read_parquet,dask,1,1.2692401080021227,1899236,200MB
read_parquet,dask,20,1.2725867070003003,1897704,200MB
read_parquet,dask,20,1.2758952639997003,1898060,200MB
read_parquet,dask,20,1.253165425001498,1898240,200MB
read_parquet,dask,20,1.2777330950011674,1895304,200MB
read_parquet,dask,20,1.258221552001487,1895024,200MB
read_parquet,dask,1,7.776276988999598,3489388,400MB
read_parquet,dask,1,2.5950541339989286,3488172,400MB
read_parquet,dask,1,2.6427721770014614,3430796,400MB
read_parquet,dask,1,2.5836818409989064,3488792,400MB
read_parquet,dask,1,2.577347418999125,3488744,400MB
read_parquet,dask,20,2.5524919839990616,3497592,400MB
read_parquet,dask,20,2.580836638000619,3488608,400MB
read_parquet,dask,20,2.6449188829974446,3429564,400MB
read_parquet,dask,20,2.656652131998271,2683560,400MB
read_parquet,dask,20,2.5781588629979524,3488680,400MB
read_parquet,dask,1,12.682796471999607,6089088,800MB
read_parquet,dask,1,2.4839575760015578,5965620,800MB
read_parquet,dask,1,2.480777979002596,6103692,800MB
read_parquet,dask,1,2.4668565950014454,6061052,800MB
read_parquet,dask,1,2.489650931998767,5860028,800MB
read_parquet,dask,20,2.4991505030011467,6011472,800MB
read_parquet,dask,20,2.499119255997357,6066772,800MB
read_parquet,dask,20,2.524787135000224,5832676,800MB
read_parquet,dask,20,2.4923658200023056,5948380,800MB
read_parquet,dask,20,2.522644988999673,5855024,800MB
read_parquet,dask,1,5.1888634730021295,11246880,1600MB
read_parquet,dask,1,5.08256619399981,11354956,1600MB
read_parquet,dask,1,5.015869724000368,11301572,1600MB
read_parquet,dask,1,5.1633287359982205,11260008,1600MB
read_parquet,dask,1,5.080927827999403,11874320,1600MB
read_parquet,dask,20,5.220828382000036,11248184,1600MB
read_parquet,dask,20,5.300069231001544,11126248,1600MB
read_parquet,dask,20,5.050362177000352,11397444,1600MB
read_parquet,dask,20,5.032236877999821,11379832,1600MB
read_parquet,dask,20,5.042467106999538,11397784,1600MB
read_parquet,dask,1,6.613493587999983,18452816,3200MB
read_parquet,dask,1,6.5763720519971685,18444128,3200MB
read_parquet,dask,1,6.581251951000013,18443648,3200MB
read_parquet,dask,1,6.4806458950006345,19152436,3200MB
read_parquet,dask,1,6.875136528000439,18447720,3200MB
read_parquet,dask,20,6.597980873997585,18791768,3200MB
read_parquet,dask,20,6.658100246000686,18444456,3200MB
read_parquet,dask,20,6.672226524002326,18961856,3200MB
read_parquet,dask,20,6.629663789997721,18476000,3200MB
read_parquet,dask,20,6.766935653002292,18461592,3200MB
read_parquet,dask,1,13.669089961000282,38112488,6400MB
read_parquet,dask,1,13.52554697099913,38461516,6400MB
read_parquet,dask,1,17.399382053001318,38168552,6400MB
read_parquet,dask,1,48.15864688100192,38840028,6400MB
read_parquet,dask,1,14.605966494000311,38126236,6400MB
read_parquet,dask,20,16.354114213001594,38204896,6400MB
read_parquet,dask,20,13.8235545810021,38336828,6400MB
read_parquet,dask,20,16.294719043999066,38302880,6400MB
read_parquet,dask,20,15.995554061999428,38336360,6400MB
read_parquet,dask,20,17.993671108000854,38303120,6400MB
read_parquet,dask,1,137.756385157998,76802172,12800MB
read_parquet,dask,1,190.29014695599835,77024608,12800MB
read_parquet,dask,1,180.6731825139977,76467724,12800MB
read_parquet,dask,1,238.8528106949998,76707944,12800MB
read_parquet,dask,1,170.44837654000003,76362716,12800MB
read_parquet,dask,20,191.6061547299978,76851152,12800MB
read_parquet,dask,20,197.67541565099964,76866748,12800MB
read_parquet,dask,20,193.71372438300023,77116760,12800MB
read_parquet,dask,20,188.1505919980009,76847424,12800MB
read_parquet,dask,20,195.14291710999896,76576548,12800MB
read_parquet,pandas,1,0.8005284380014928,864132,200MB
read_parquet,pandas,1,0.8009135259999312,863928,200MB
read_parquet,pandas,1,0.7878675369975099,863896,200MB
read_parquet,pandas,1,0.7896134099974006,857992,200MB
read_parquet,pandas,1,0.791961500999605,861456,200MB
read_parquet,pandas,20,0.2248184999989462,865292,200MB
read_parquet,pandas,20,0.2265328430003137,868420,200MB
read_parquet,pandas,20,0.219847545002267,869944,200MB
read_parquet,pandas,20,0.2314682200012612,867036,200MB
read_parquet,pandas,20,0.2244729449994338,868540,200MB
read_parquet,pandas,1,1.6292658950005716,1659048,400MB
read_parquet,pandas,1,1.5917526769990218,1659324,400MB
read_parquet,pandas,1,1.5744011930000852,1665136,400MB
read_parquet,pandas,1,1.5769407010011491,1658888,400MB
read_parquet,pandas,1,1.5740801739993913,1666828,400MB
read_parquet,pandas,20,0.4413420210003096,1698508,400MB
read_parquet,pandas,20,0.4490854200012109,1697328,400MB
read_parquet,pandas,20,0.4377946370004792,1687040,400MB
read_parquet,pandas,20,0.4375498160006827,1683348,400MB
read_parquet,pandas,20,0.4349709849993814,1694788,400MB
read_parquet,pandas,1,3.0140256810009305,2999928,800MB
read_parquet,pandas,1,2.9532177520013647,2999036,800MB
read_parquet,pandas,1,3.0142773560000933,3000204,800MB
read_parquet,pandas,1,2.975512852000975,2996700,800MB
read_parquet,pandas,1,2.940057669002272,2996612,800MB
read_parquet,pandas,20,0.7973782230001234,3076700,800MB
read_parquet,pandas,20,0.8315891199999896,3067340,800MB
read_parquet,pandas,20,0.8252841009998519,3063256,800MB
read_parquet,pandas,20,0.7986364669995965,3075496,800MB
read_parquet,pandas,20,0.8246599429985508,3079268,800MB
read_parquet,pandas,1,6.494549607999943,5596948,1600MB
read_parquet,pandas,1,6.328063881999697,5607608,1600MB
read_parquet,pandas,1,6.481027699999686,5596756,1600MB
read_parquet,pandas,1,6.322772158000589,5607832,1600MB
read_parquet,pandas,1,6.319115148999117,5607604,1600MB
read_parquet,pandas,20,2.751829128999816,6182444,1600MB
read_parquet,pandas,20,2.827014111000608,6047868,1600MB
read_parquet,pandas,20,2.8503070489969105,5902100,1600MB
read_parquet,pandas,20,2.855700292999245,6392988,1600MB
read_parquet,pandas,20,2.822806224001397,6007344,1600MB
read_parquet,pandas,1,11.88745219300108,11797544,3200MB
read_parquet,pandas,1,11.789310846997978,11798936,3200MB
read_parquet,pandas,1,11.76114249999955,11797876,3200MB
read_parquet,pandas,1,11.722971522998703,11798692,3200MB
read_parquet,pandas,1,11.78062941099779,11797192,3200MB
read_parquet,pandas,20,3.408630367001024,11642744,3200MB
read_parquet,pandas,20,3.177622028000769,11638172,3200MB
read_parquet,pandas,20,3.4048280309980328,11634000,3200MB
read_parquet,pandas,20,3.4823064060001343,11645268,3200MB
read_parquet,pandas,20,3.32085645099869,11648672,3200MB
read_parquet,pandas,1,23.843930553000973,23594844,6400MB
read_parquet,pandas,1,23.59199297099985,23595176,6400MB
read_parquet,pandas,1,23.56921104399953,23596528,6400MB
read_parquet,pandas,1,23.82394276899868,23595812,6400MB
read_parquet,pandas,1,23.76427936500113,23595428,6400MB
read_parquet,pandas,20,7.052803364000283,23281128,6400MB
read_parquet,pandas,20,6.770537059001072,23283440,6400MB
read_parquet,pandas,20,6.894753061998927,23277092,6400MB
read_parquet,pandas,20,7.116313568996702,23276740,6400MB
read_parquet,pandas,20,7.005814895997901,23270192,6400MB
read_parquet,pandas,1,48.08870834499976,47193768,12800MB
read_parquet,pandas,1,47.503789342001255,47193772,12800MB
read_parquet,pandas,1,47.44672534799975,47195048,12800MB
read_parquet,pandas,1,47.918113645999256,47195156,12800MB
read_parquet,pandas,1,47.48300440400271,47194540,12800MB
read_parquet,pandas,20,14.690920245000598,46604936,12800MB
read_parquet,pandas,20,15.022342980002575,46597604,12800MB
read_parquet,pandas,20,14.403731741000229,46620260,12800MB
read_parquet,pandas,20,14.006201618998602,46595908,12800MB
read_parquet,pandas,20,14.135578279001493,46600420,12800MB
read_parquet,pyspark,1,36.090295290981885,222695040,200MB
read_parquet,pyspark,1,41.82667999999831,222684688,200MB
